NAME,ADDRESS,PHONE,CITY,COUNTY,STATE,LAT,LON,TYPE,WFO
Florida National College,4425 West 20 Avenue,3058213333,Hialeah,,FL,25.86178,-80.322355,UV,MFL
Beauty Schools of America,1060 West 49th Street,3053629003,Hialeah,,FL,25.86586096,-80.30471608,UV,MFL
Everest Institute-Hialeah,530 W. 49th,3055589500,Hialeah,,FL,25.86522778,-80.29366971,UV,MFL
College of Business and Technology-Hialeah Campus,935 West 49 Street # 203,3.05273E+12,Hialeah,,FL,25.86700308,-80.30221329,UV,MFL
La Belle Beauty School,775 W 49th Street  Suite 5,3055580562,Hialeah,,FL,25.86707552,-80.29845602,UV,MFL
Dade Medical College,2750 West 68th St # 202,7863633340,Hialeah,,FL,25.88332407,-80.3383094,UV,MFL
American Advanced Technicians Institute,6801 W 20th St,3053625519,Hialeah,,FL,25.884901,-80.323025,UV,MFL
Barry University,11300 NE 2nd Ave,8007566000,Miami,,FL,25.8788651,-80.1961365,UV,MFL
Johnson & Wales University-Florida Campus,1701 NE 127th St,3058927000,North Miami,,FL,25.89433654,-80.16479659,UV,MFL
Miami Lakes Educational Center,5780 NW 158th St,3055571100,Miami Lakes,,FL,25.91612778,-80.2951301,UV,MFL
Lorenzo Walker Institute of Technology,3702 Estey Ave,2393770900,Naples,,FL,26.1411993,-81.76335466,UV,MFL
Florida Memorial University,15800 NW 42 Ave,3056263600,Miami Gardens,,FL,25.91785385,-80.270672,UV,MFL
Saint Thomas University,16401 NW 37th Ave,3056256000,Miami Gardens,,FL,25.92091485,-80.25626459,UV,MFL
ATI College of Health,1395 NW 167th Street,3056281000,Miami,,FL,25.927442,-80.224901,UV,MFL
Beauty Schools of America,1813 NE 163rd Street,3059470832,North Miami Beach,,FL,25.92636523,-80.16361311,UV,MFL
Everest Institute-North Miami,"111 NW 183rd St, Ste 200",3059499500,Miami,,FL,25.9429517,-80.20353394,UV,MFL
Health Opportunity Technical Center,18441 NW 2nd Ave Ste 300,3052492275,Miami Gardens,,FL,25.94370413,-80.20464242,UV,MFL
Le Cordon Bleu College of Culinary Arts-Miami,3221 Enterprise Way,9.54628E+13,Miramar,,FL,25.978457,-80.288087,UV,MFL
DeVry University-Florida,2300 SW 145th Ave,9544999700,Miramar,,FL,25.9874743,-80.34007267,UV,MFL
FastTrain of Pembroke Pines,2000 NW 150th Avenue-Ste 1102,9543927080,Pembroke Pines,,FL,26.0264324,-80.34805699,UV,MFL
Wolford College,"1336 Creekside Boulevard, Suite 2",2395131135,Naples,,FL,26.26825062,-81.79195935,UV,MFL
Sheridan Technical Center,5400 Sheridan St,7.54322E+13,Hollywood,,FL,26.0317358,-80.19802388,UV,MFL
ASM Beauty World Academy,6423 Stirling Road,9543218411,Davie,,FL,26.046048,-80.232133,UV,MFL
Hodges University,2655 Northbrooke Drive,2395131122,Naples,,FL,26.27722226,-81.74124061,UV,MFL
Key College,"225 East Dania Beach Blvd., #130",9549234440,Dania Beach,,FL,26.05284094,-80.13987059,UV,MFL
American Intercontinental University,2250 North Commerce Pkwy,9544466100,Weston,,FL,26.0896781,-80.36709794,UV,MFL
ITT Technical Institute-Fort Lauderdale,3401 S University Dr,9544769300,Fort Lauderdale,,FL,26.07893193,-80.2523237,UV,MFL
Nova Southeastern University,3301 College Ave,9542627300,Fort Lauderdale,,FL,26.07933656,-80.2424801,UV,MFL
Broward College,225 E las Olas Blvd,9542017400,Fort Lauderdale,,FL,26.07971995,-80.23540993,UV,MFL
Florida Education Center,1299b N.W. 40th Avenue,9547976140,Lauderhill,,FL,26.07972493,-80.23522607,UV,MFL
McFatter Technical Center,6500 Nova Drive,7543215700,Davie,,FL,26.08502194,-80.23220078,UV,MFL
Trinity International University,8190 West State Road 84,9543826400,Davie,,FL,26.09965638,-80.25715598,UV,MFL
The Art Institute of Fort Lauderdale Inc,1799 SE 17th St,9.54463E+13,Fort Lauderdale,,FL,26.10124559,-80.12351422,UV,MFL
University of Phoenix-South Florida Campus,600 N. Pine Island Road Suite 500,9543825303,Plantation,,FL,26.12882421,-80.26119358,UV,MFL
Atlantic Institute of Oriental Medicine,"100 E Broward Blvd, Suite 100",9.54764E+12,Fort Lauderdale,,FL,26.12196408,-80.14223484,UV,MFL
Ave Maria University,5050 Ave Maria Blvd,2392802500,Ave Maria,,FL,26.33711028,-81.4410821,UV,MFL
Everest Institute-Fort Lauderdale,1040 Bayview Dr,9546300066,Fort Lauderdale,,FL,26.13874059,-80.11420869,UV,MFL
Medvance Institute-Fort Lauderdale,"4850 W. Oakland Park Blvd., Suite 200",9545877100,Lauderdale Lakes,,FL,26.16256643,-80.21587139,UV,MFL
Florida Academy of Health & Beauty,2300 NW 9th Ave,9545639098,Wilton Manor,,FL,26.15698405,-80.15421153,UV,MFL
Superior Career Institute,3714 W Oakland Park Blvd,9547410088,Lauderdale Lakes,,FL,26.16464643,-80.19936068,UV,MFL
American Institute-School of Health Careers,3190 N State Rd 7,9547770083,Lauderdale Lakes,,FL,26.16626299,-80.20157047,UV,MFL
FastTrain of Ft. Lauderdale,1620 W Oakland Park Blvd-2nd Floor,9547308711,Ft. Lauderdale,,FL,26.165426,-80.163845,UV,MFL
Concorde Career Institute,10933 Marks Way,9547318880,Miramar,,FL,26.17511929,-80.20300714,UV,MFL
ATI Career Training Center,3501 Northwest 9th Avenue,9545635899,Oakland Park,,FL,26.17042,-80.154723,UV,MFL
Coral Ridge Nurses Assistant Training School Inc,2121 W Oakland Pk Blvd,9547140061,Fort Lauderdale,,FL,26.16690141,-80.11038172,UV,MFL
Keiser University-Ft. Lauderdale,1500 NW 49th St.,9547764476,Fort Lauderdale,,FL,26.18586851,-80.1639592,UV,MFL
ATI Career Training Center,2890 Northwest 62nd Street,9549734760,Fort Lauderdale,,FL,26.20181785,-80.18444169,UV,MFL
City College,2000 W. Commerical Boulevard,9544925353,Fort Lauderdale,,FL,26.20369508,-80.16244345,UV,MFL
Sanford-Brown Institute,1201 W. Cypress Creek Road,9543087400,Fort Lauderdale,,FL,26.20380002,-80.16037428,UV,MFL
Florida Gulf Coast University,10501 Fgcu Blvd S,2395901000,Fort Myers,,FL,26.464262,-81.773578,UV,TBW
American Institute,416 E. Atlantic Blvd.,9.54781E+12,Pompano Beach,,FL,26.23116677,-80.1196779,UV,MFL
Atlantic Technical Center,4700 Coconut Creek Pky,7543215100,Coconut Creek,,FL,26.24360884,-80.1853112,UV,MFL
Everest University-Pompano Beach,225 N. Federal Hwy.,9547837339,Pompano Beach,,FL,26.23411947,-80.10359775,UV,MFL
Florida College of Natural Health,2001 W Sample Rd Ste 100,9549756400,Pompano Beach,,FL,26.27554799,-80.15113238,UV,MFL
Florida Barber Academy,3269 North Federal Highway,9547816066,Pompano Beach,,FL,26.27148416,-80.09879262,UV,MFL
Heritage Institute-Ft Myers,6811 Palisades Park Ct,2399365822,Fort Myers,,FL,26.540884,-81.842475,UV,TBW
Edison State College,8099 College Pky SW,2394899300,Fort Myers,,FL,26.55473743,-81.88737526,UV,TBW
Texas A & M University-Kingsville,955 University Blvd,3615932111,Kingsville,,TX,27.52485249,-97.88234243,UV,CRP
Laredo Community College,West End Washington St,9567215394,Laredo,,TX,27.506477,-99.520772,UV,CRP
Southwest Florida College,1685 Medical Lane,2399394766,Fort Myers,,FL,26.595795,-81.877223,UV,TBW
Laredo Beauty College Inc,3020 N Meadow Ave,9567232059,Laredo,,TX,27.52377831,-99.47578558,UV,CRP
Sunstate Academy,2040 Colonial Blvd,2392781311,Fort Myers,,FL,26.59577736,-81.86829126,UV,TBW
Southern Careers Institute Inc-Laredo,4805 Maher,5124484795,Laredo,,TX,27.53953351,-99.46984126,UV,CRP
Texas Careers-Laredo,6410 McPherson,9567175909,Laredo,,TX,27.56158829,-99.47447542,UV,CRP
Rasmussen College-Fort Myers,"9160 Forum Corporate Parkway, Suite 100",2394772100,Fort Myers,,FL,26.626787,-81.802419,UV,TBW
Lee County High Tech Center North,360 Santa Barbara Blvd North,2395744440,Cape Coral,,FL,26.65885575,-81.97544491,UV,TBW
Lynn University,3601 N. Military Trail,5612377000,Boca Raton,,FL,26.38277706,-80.12385098,UV,MFL
Texas A & M International University,5201 University Blvd,9563262001,Laredo,,TX,27.57350389,-99.43522523,UV,CRP
Digital Media Arts College,3785 N Federal Hwy,5.61391E+13,Boca Raton,,FL,26.38414825,-80.07694754,UV,MFL
Lee County High Tech Center Central,3800 Michigan Ave,2393344544,Fort Myers,,FL,26.64855,-81.832974,UV,TBW
Everglades University,"5002 T-Rex Avenue, Suite 100",5619121211,Boca Raton,,FL,26.39121809,-80.10833129,UV,MFL
Southern Careers Institute Inc-Corpus Christi,2422 Airline Road,5124484795,Corpus Christi,,TX,27.68503954,-97.36314546,UV,CRP
Texas A & M University-Corpus Christi,6300 Ocean Dr.,3618255700,Corpus Christi,,TX,27.718601,-97.331933,UV,CRP
Career Centers of Texas-Corpus Christi,1620 S. Padre Island Drive,3618522900,Corpus Christ,,TX,27.74330654,-97.43961601,UV,CRP
Saint Vincent de Paul Regional Seminary,10701 S Military Tr,5.61732E+12,Boynton Beach,,FL,26.51581981,-80.125707,UV,MFL
South Texas Barber College Inc,3917 Ayers,3618550262,Corpus Christi,,TX,27.75290408,-97.4170697,UV,CRP
Del Mar College,101 Baldwin Blvd.,3616981255,Corpus Christi,,TX,27.767421,-97.407589,UV,CRP
Palm Beach Community College,4200 Congress Ave,5619677222,Lake Worth,,FL,26.614413,-80.089046,UV,MFL
Academy of Healing Arts Massage & Facial Skin Care,3141 S Military Tr,5619655550,Lake Worth,,FL,26.631072,-80.113108,UV,MFL
Medvance Institute-West Palm,1630 South Congress Avenue,5613043466,Palm Springs,,FL,26.63627108,-80.0872893,UV,MFL
Keiser Career College-Greenacres,"6812 Forest Hill Blvd, Suite D-1",5614332330,Greenacres,,FL,26.64950473,-80.15006356,UV,MFL
Charlotte Technical Center,18150 Murdock Circle,9412557500,Port Charlotte,,FL,27.00555817,-82.14723766,UV,TBW
Academy for Practical Nursing & Health Occupations,5154 Okeechobee Blvd Ste 201,5616831400,West Palm Beach,,FL,26.70653003,-80.12149737,UV,MFL
South University-West Palm Beach,1760 N Congress Ave,5616979200,West Palm Beach,,FL,26.70262872,-80.08596393,UV,MFL
The Beauty Institute,2215 N Military Trl,5616880225,West  Palm Beach,,FL,26.7101186,-80.1116886,UV,MFL
Palm Beach Atlantic University-West Palm Beach,901 S. Flagler Drive,5618032000,West Palm Beach,,FL,26.704629,-80.049758,UV,MFL
Northwood University-Florida Education Center,2600 N Military Trail,5614785500,West Palm Beach,,FL,26.71468793,-80.10413838,UV,MFL
Medical Career Institute of South Florida,1750 45th St.,5612960824,West Palm Beach,,FL,26.75216978,-80.07958245,UV,MFL
Lincoln College of Technology,2410 Metrocentre Boulevard,5618428324,West Palm Beach,,FL,26.75822699,-80.09480525,UV,MFL
Palm Beach Academy of Health & Beauty,1220-A 10th St,5618451400,Lake Park,,FL,26.80362072,-80.0749793,UV,MFL
Florida Atlantic University,777 Glades Rd,5612973000,Boca Raton,,FL,26.83610091,-80.0959845,UV,MFL
Fashion Focus Hair Academy,2184 Gulf Gate Dr,9419214877,Sarasota,,FL,27.258911,-82.517388,UV,TBW
Sarasota County Technical Institute,4748 Beneva Rd,9419241365,Sarasota,,FL,27.28548584,-82.50082672,UV,TBW
Ringling College of Art and Design,2700 North Tamiami Tr,8002557695,Sarasota,,FL,27.35963003,-82.54859825,UV,TBW
Argosy University-Sarasota,5250 17th Street,9413790404,Sarasota,,FL,27.35139372,-82.46536286,UV,TBW
East West College of Natural Medicine,3808 N. Tamiami Tr,9.41356E+12,Sarasota,,FL,27.36845097,-82.55157121,UV,TBW
New College of Florida,5800 Bay Shore Road,9414875000,Sarasota,,FL,27.38492468,-82.55857972,UV,TBW
Meridian Career Institute,7020 Professional Pkwy E Suite A,9413774880,Sarasota,,FL,27.38072435,-82.42530891,UV,TBW
Sarasota School of Massage Therapy,5899 Whitfield Ave Suite 300,9419570577,Sarasota,,FL,27.38972687,-82.48666403,UV,TBW
Hobe Sound Bible College,11298 SE Gomez,7725465534,Hobe Sound,,FL,27.06647347,-80.13241297,UV,MLB
Manatee Community College,5840 26th St W,9417525000,Bradenton,,FL,27.4360664,-82.591739,UV,TBW
Manatee Technical Institute,5603 34th Street West,9417517900,Bradenton,,FL,27.4436277,-82.59336977,UV,TBW
Bradenton Beauty and Barber Academy,5505 Manatee Avenue West,9417614400,Bradenton,,FL,27.4947097,-82.61804206,UV,TBW
Florida College of Natural Health,616  67th Street Circle East,9417441244,Bradenton,,FL,27.49489009,-82.47758541,UV,TBW
Medvance Institute-Stuart,851 SE Johnson Avenue,7722219799,Stuart,,FL,27.19159982,-80.24950743,UV,MLB
Coastal Bend College,3800 Charco Rd,3613582838,Beeville,,TX,28.435756,-97.75632,UV,CRP
Eckerd College,4200 54th Ave S,7278671166,Saint Petersburg,,FL,27.718996,-82.685992,UV,TBW
South Florida Community College,600 W College Dr,8634536661,Avon Park,,FL,27.56955263,-81.50838679,UV,TBW
Fort Pierce Beauty Academy,3028 S US 1,7724644885,Fort Pierce,,FL,27.412426,-80.324698,UV,MLB
Indian River State College,3209 Virginia Ave,7724624772,Fort Pierce,,FL,27.42312114,-80.3578503,UV,MLB
Pinellas Technical Education Center,901 34th St S,7278932500,Saint Petersburg,,FL,27.76118302,-82.68153355,UV,TBW
Aveda Institute-Saint Petersburg,235 3rd St South,7274981471,Saint Petersburg,,FL,27.76889879,-82.63740523,UV,TBW
Loraines Academy Inc,1012 58th St N,7.27347E+12,Saint Petersburg,,FL,27.78126574,-82.71115068,UV,TBW
St. Petersburg Theological Seminary,10830 Navajo Dr,7273990276,Saint Petersburg,,FL,27.8137,-82.79024546,UV,TBW
Americare School of Nursing,5335 66th St N,4076737406,St. Petersburg,,FL,27.81983895,-82.72801732,UV,TBW
Ari Ben Aviator,3800 St Lucie Blvd,7724664822,Fort Pierce,,FL,27.48437938,-80.3544557,UV,MLB
Cortiva Institute-Florida,4045 Park Blvd,7275415200,Pinellas Park,,FL,27.83972168,-82.68895934,UV,TBW
ITT Technical Institute-Pinellas Park,3491 Gandy Blvd Ste 101,7272094700,Pinellas Park,,FL,27.84253795,-82.68112346,UV,TBW
Career Institute of Florida,"701 94th Ave N, Ste 100",7275769597,Saint Petersburg,,FL,27.857545,-82.642854,UV,TBW
Galen School of Nursing-Tampa Bay,9549 Koger Blvd Ste 100,7275771497,Saint Petersburg,,FL,27.85867679,-82.64018206,UV,TBW
Remington College-Largo Campus,8550 Ulmerton Rd Unit 100,7275321999,Largo,,FL,27.89395974,-82.75750921,UV,TBW
Central Florida College,6565 Ulmerton Road,7275315900,Largo,,FL,27.89480956,-82.72738426,UV,TBW
Everest University-Largo,1199 East Bay Drive,7277252688,Largo,,FL,27.91529623,-82.77588594,UV,TBW
American Institute of Beauty,3665 East Bay Drive,7275322125,Largo,,FL,27.91507165,-82.74909439,UV,TBW
Pinellas Technical Education Center-Clearwater,6100 154th Ave N,7.27539E+13,Clearwater,,FL,27.912396,-82.719334,UV,TBW
National Aviation Academy A & P School,6225 Ulmerton Road,7.27531E+11,Clearwater,,FL,27.91587273,-82.70863636,UV,TBW
Manhattan Hairstyling Academy,4315 S Manhattan Ave,8132580505,Tampa,,FL,27.902454,-82.518444,UV,TBW
SW School of Business and Technical Careers,272 Commerical St,8307731373,Eagle Pass,,TX,28.70786364,-100.5060091,UV,EWX
Victoria Beauty College Inc,1508 N Laurent St,3615754526,Victoria,,TX,28.80744026,-96.99082851,UV,CRP
Ultimate Medical Academy,1218 Court St Ste C,7272988685,Clearwater,,FL,27.96130397,-82.78684351,UV,TBW
Texas Vocational Schools Inc,1921 E Red River,3615754768,Victoria,,TX,28.81379091,-96.98503636,UV,CRP
Victoria College,2200 E Red River,3615733291,Victoria,,TX,28.81572744,-96.98158449,UV,CRP
University of Houston-Victoria,3007 N. Ben Wilson,8779704848,Victoria,,TX,28.81643803,-96.97819314,UV,CRP
Florida Career College,410 Park Place Blvd,7277241037,Clearwater,,FL,27.96272701,-82.72692574,UV,TBW
St Petersburg College,14025 58th Street North,7273414772,Clearwater,,FL,27.9655427,-82.73682082,UV,TBW
Sunstate Academy,2525 Drew St,7275383827,Clearwater,,FL,27.96704064,-82.73269297,UV,TBW
Clearwater Christian College,3400 Gulf to Bay Blvd,7277261153,Clearwater,,FL,27.96355642,-82.6973055,UV,TBW
FastTrain of Tampa,4350 W Cypress Street-Ste 100,8138740660,Tampa,,FL,27.95161066,-82.51780491,UV,TBW
Warner University,13895 Hwy 27,8636381426,Lake Wales,,FL,27.82575149,-81.59997248,UV,TBW
The University of Tampa,401 W Kennedy Blvd,8132533333,Tampa,,FL,27.94722527,-82.46558244,UV,TBW
Concorde Career Institute,4202 W Spruce,8138740094,Tampa,,FL,27.95905848,-82.51508222,UV,TBW
Argosy University-Tampa,"4401 North Himes Ave, Suite 150",8133935290,Tampa,,FL,27.95516574,-82.48254461,UV,TBW
Artistic Nails and Beauty Academy,4951-A Adamo Drive,8136544529,Tampa,,FL,27.95135787,-82.40348575,UV,TBW
Schiller International University,300 East Bay Dr,7277365082,Largo,,FL,28.00622234,-82.7906915,UV,TBW
Brewster Technical Center,2222 N Tampa St,8132765448,Tampa,,FL,27.96372993,-82.46172154,UV,TBW
Webber International University,1201 N Scenic Hwy,8636381431,Babson Park,,FL,27.83879753,-81.53232497,UV,TBW
ITT Technical Institute-Tampa,4809 Memorial Hwy,8138852244,Tampa,,FL,27.98241698,-82.54761844,UV,TBW
South University-Tampa,4401 N Himes Ave,8133933800,Tampa,,FL,27.98226874,-82.50035658,UV,TBW
International Academy of Design and Technology,5104 Eisenhower Blvd,8138810007,Tampa,,FL,27.99223437,-82.54849322,UV,TBW
Hillsborough Community College,39 Columbia Drive,8132537000,Tampa,,FL,27.96954022,-82.32884391,UV,TBW
Everest University-Tampa,3319 W Hillsborough Ave,8.1388E+12,Tampa,,FL,27.99658172,-82.49761578,UV,TBW
Gulf Coast College,3910 US Hwy 301 N Suite 200,8136201446,Tampa,,FL,27.98015939,-82.3618591,UV,TBW
Remington College-Tampa Campus,2410 E Busch Blvd,8139355700,Tampa,,FL,27.98346643,-82.3859764,UV,TBW
Everest University-Brandon,3924 Coconut Palm Dr,8136210041,Tampa,,FL,27.98044715,-82.35034042,UV,TBW
D G Erwin Technical Center,2010 E Hillsborough Ave,8132311800,Tampa,,FL,27.99724213,-82.43593315,UV,TBW
Florida Career Institute Inc,"5925 Imperial Parkway, Suite 200",8636461400,Mulberry,,FL,27.93719894,-81.98601059,UV,TBW
Sanford-Brown Institute,5701 E. Hillsborough Ave. Suite 1417,8136210072,Tampa,,FL,27.99302985,-82.38998965,UV,TBW
FastTrain of Clearwater,29399 US Highway 19 N-Ste 104,7275077999,Clearwater,,FL,28.039137,-82.737031,UV,TBW
Central Florida Institute,30522 US Hwy 19 N Ste 300,7.27786E+12,Palm Harbor,,FL,28.05013713,-82.74042974,UV,TBW
Shear Excellence International Hair Academy,7243 N Nebraska Ave,8132324368,Tampa,,FL,28.013874,-82.451268,UV,TBW
Ultimate Medical Academy-Tampa,9309 N Florida Ave Ste 100,8133866350,Tampa,,FL,28.03520232,-82.45730028,UV,TBW
Florida College,119 N Glen Arven Ave,8139885131,Temple Terrace,,FL,28.03491057,-82.38344578,UV,TBW
University of South Florida,4202 East Fowler Ave,8139742011,Tampa,,FL,28.05664722,-82.41587583,UV,TBW
Traviss Career Center,3225 Winter Lake Rd,8634992700,Lakeland,,FL,27.99578975,-81.89350309,UV,TBW
Paul Mitchell the School-Tampa,14210 N Nebraska Ave,8.01303E+13,Tampa,,FL,28.075516,-82.451296,UV,TBW
University of Phoenix-West Florida Campus,"12802 Tampa Oaks Boulevard, Suite 200",8136267911,Temple Terrace,,FL,28.06292784,-82.35577628,UV,TBW
Florida Southern College,111 Lake Hollingsworth Dr,8636804111,Lakeland,,FL,28.03150742,-81.94579109,UV,TBW
Southeastern University,1000 Longfellow Blvd,8636675000,Lakeland,,FL,28.03186414,-81.91899683,UV,TBW
Everest University-Lakeland,995 E Memorial Blvd Suite110,8636861444,Lakeland,,FL,28.05290758,-81.94588775,UV,TBW
Polk Community College,999 Avenue H NE,8632971000,Winter Haven,,FL,28.03077493,-81.71293211,UV,TBW
Rasmussen College-Pasco County,2127 Grand Blvd,7279420069,Holiday,,FL,28.18988719,-82.72451095,UV,TBW
Brazosport College,500 College Dr,9792303000,Lake Jackson,,TX,29.0483603,-95.40900445,UV,HGX
Trinity College of Florida,2430 Welbilt Boulevard,7273766911,Trinity,,FL,28.19422181,-82.6770645,UV,TBW
Ridge Career Center,7700 State Rd 544,8634193060,Winter Haven,,FL,28.07663217,-81.65446292,UV,TBW
Academy of Cosmetology-Palm Bay,1975 Palm Bay Rd. #106,3219510595,Palm Bay,,FL,27.96639849,-80.64802197,UV,MLB
Benes International School of Beauty,7127 US Hwy 19,7278488415,New Port Richey,,FL,28.26107379,-82.72845957,UV,TBW
Pasco-Hernando Community College,10230 Ridge Road,7278472727,New Port Richey,,FL,28.278031,-82.645509,UV,TBW
Florida Institute of Technology,150 West University Boulevard,3216748000,Melbourne,,FL,28.06450273,-80.62462835,UV,MLB
Saint Leo University,33701 State Road 52,3525888200,Saint Leo,,FL,28.336776,-82.257287,UV,TBW
Southwest Texas Junior College,2401 Garner Field Rd,8302784401,Uvalde,,TX,29.21934243,-99.73985508,UV,EWX
Galveston College,4015 Ave Q,4099441220,Galveston,,TX,29.284212,-94.80854,UV,HGX
Everest University-Melbourne,2401 N Harbor City Blvd,3.21253E+12,Melbourne,,FL,28.14582792,-80.63571085,UV,MLB
The University of Texas Medical Branch,301 University Blvd,4097721011,Galveston,,TX,29.3113333,-94.77640089,UV,HGX
Texas A & M University at Galveston,200 Seawolf Parkway,4097404400,Galveston,,TX,29.315257,-94.818532,UV,HGX
Wharton County Junior College,911 Boling Hwy,9795324560,Wharton,,TX,29.32412261,-96.08554191,UV,HGX
Academy of Career Training,3501 W Vine St Ste 111,4079438777,Kissimmee,,FL,28.30609156,-81.43956927,UV,MLB
Technical Education Center-Osceola,501 Simpson Rd,4.07345E+14,Kissimmee,,FL,28.29864772,-81.34969641,UV,MLB
Florida Christian College Inc,1011 Bill Beck Blvd,4078478966,Kissimmee,,FL,28.30186856,-81.3625125,UV,MLB
Palo Alto College,1400 Villaret,2109215000,San Antonio,,TX,29.32292534,-98.54671279,UV,EWX
Baptist University of the Americas,8019 Pan Am Expwy,2.10924E+12,San Antonio,,TX,29.346868,-98.545169,UV,EWX
